customer_id,r_score,f_score,m_score,customers,total_revenue
CUST_0182,4,3,3,1,2050.03
CUST_0111,4,2,1,1,956.37
CUST_0407,1,1,1,1,1148.67
CUST_0598,5,3,3,1,2064.0
CUST_0069,5,2,2,1,1333.09
CUST_0281,4,3,4,1,2159.6
CUST_0630,4,3,4,1,2404.77
CUST_0167,5,4,5,1,2590.8
CUST_0489,5,3,4,1,2223.2
CUST_0337,5,3,4,1,2310.56
CUST_0522,5,3,3,1,1983.65
CUST_0500,5,3,3,1,2057.0
CUST_0685,5,4,5,1,2852.92
CUST_0250,2,2,3,1,1803.5
CUST_0585,2,2,1,1,636.75
CUST_0787,4,3,5,1,2875.56
CUST_0261,4,3,4,1,2465.01
CUST_0173,5,2,2,1,1552.25
CUST_0651,5,2,3,1,1899.65
CUST_0053,5,2,3,1,1986.13
CUST_0542,5,3,4,1,2222.75
CUST_0374,2,2,1,1,1080.33
CUST_0180,5,5,5,1,3379.69
CUST_0480,3,3,2,1,1517.42
CUST_0309,4,2,2,1,1399.91
CUST_0553,2,2,3,1,1735.68
CUST_0207,1,2,3,1,1817.85
CUST_0153,5,4,5,1,2924.73
CUST_0697,4,2,2,1,1595.31
CUST_0426,3,2,3,1,1746.05
CUST_0739,4,3,4,1,2342.06
CUST_0190,4,3,4,1,2212.22
CUST_0586,5,3,4,1,2102.36
CUST_0557,5,2,1,1,1211.84
CUST_0160,4,3,4,1,2296.55
CUST_0280,4,3,3,1,1723.49
CUST_0256,3,3,4,1,2323.62
CUST_0228,5,2,4,1,2124.37
CUST_0206,5,2,2,1,1306.3
CUST_0245,5,3,3,1,1886.95
CUST_0483,4,3,3,1,1769.56
CUST_0073,4,3,5,1,2577.43
CUST_0498,5,4,5,1,3275.62
CUST_0688,5,2,4,1,2101.98
CUST_0470,5,2,1,1,1027.2
CUST_0619,5,4,5,1,2762.58
CUST_0629,5,3,3,1,1899.87
CUST_0310,5,4,5,1,3145.63
CUST_0273,2,2,3,1,1788.35
CUST_0535,5,4,5,1,2536.66
CUST_0520,2,4,5,1,4359.28
CUST_0544,5,4,5,1,3595.3
CUST_0002,5,4,3,1,1695.14
CUST_0230,5,4,5,1,3154.82
CUST_0154,4,4,5,1,2973.59
CUST_0561,5,4,4,1,2254.52
CUST_0251,4,4,5,1,3156.38
CUST_0627,1,2,2,1,1578.14
CUST_0549,5,2,2,1,1512.61
CUST_0495,3,1,1,1,1046.1
CUST_0554,5,3,2,1,1584.15
CUST_0384,5,2,3,1,1926.8
CUST_0575,2,2,2,1,1638.58
CUST_0683,5,3,3,1,1970.17
CUST_0550,4,3,3,1,1968.48
CUST_0706,4,3,4,1,2102.87
CUST_0353,5,3,4,1,2375.49
CUST_0313,2,3,4,1,2306.16
CUST_0364,4,3,4,1,2137.19
CUST_0085,5,4,5,1,3078.26
CUST_0055,4,4,5,1,2822.45
CUST_0398,5,2,1,1,1164.98
CUST_0018,4,4,5,1,3981.26
CUST_0264,4,3,2,1,1509.13
CUST_0623,4,2,2,1,1296.48
CUST_0129,4,2,3,1,1905.16
CUST_0170,4,3,2,1,1452.1
CUST_0740,3,3,4,1,2365.11
CUST_0446,4,3,3,1,1989.87
CUST_0088,3,2,4,1,2198.84
CUST_0377,5,2,1,1,898.66
CUST_0641,5,2,3,1,1915.43
CUST_0603,2,1,1,1,1034.63
CUST_0766,5,3,5,1,2698.68
CUST_0331,5,3,3,1,2016.33
CUST_0784,3,2,3,1,1986.36
CUST_0476,4,3,3,1,1764.41
CUST_0125,5,3,4,1,2349.67
CUST_0718,4,2,3,1,1904.44
CUST_0210,5,4,5,1,2801.89
CUST_0527,1,2,2,1,1423.93
CUST_0333,4,3,3,1,1787.48
CUST_0624,5,3,4,1,2286.87
CUST_0030,2,3,4,1,2098.25
CUST_0414,5,4,5,1,2895.67
CUST_0106,5,3,4,1,2211.85
CUST_0433,4,2,2,1,1667.64
CUST_0391,5,5,5,1,2954.07
CUST_0070,2,2,3,1,1976.23
CUST_0146,4,4,5,1,3384.26
CUST_0572,5,3,5,1,2549.25
CUST_0599,2,3,2,1,1561.0
CUST_0010,4,3,4,1,2188.66
CUST_0246,5,3,4,1,2406.43
CUST_0034,5,4,5,1,3244.19
CUST_0412,5,3,4,1,2326.71
CUST_0749,5,4,4,1,2250.52
CUST_0635,5,2,3,1,1955.02
CUST_0405,5,2,2,1,1530.39
CUST_0135,5,2,3,1,1681.62
CUST_0419,5,1,1,1,1210.3
CUST_0302,2,2,2,1,1414.89
CUST_0375,4,2,3,1,1988.19
CUST_0390,5,2,1,1,993.54
CUST_0249,4,3,4,1,2459.25
CUST_0474,4,2,3,1,2062.68
CUST_0297,2,2,1,1,983.4
CUST_0322,4,2,4,1,2125.42
CUST_0597,5,3,3,1,1948.94
CUST_0669,4,3,2,1,1452.65
CUST_0487,4,2,1,1,1014.66
CUST_0323,4,4,5,1,3212.48
CUST_0263,4,2,3,1,1959.97
CUST_0373,5,3,3,1,1982.27
CUST_0661,5,2,3,1,1777.86
CUST_0025,4,3,3,1,1703.06
CUST_0769,5,4,5,1,2662.99
CUST_0279,2,2,1,1,616.15
CUST_0271,4,2,1,1,1156.76
CUST_0140,5,4,1,1,1083.74
CUST_0592,5,4,5,1,2905.75
CUST_0571,5,3,5,1,2792.27
CUST_0626,5,2,2,1,1303.05
CUST_0501,5,4,4,1,2078.57
CUST_0670,5,4,4,1,2425.78
CUST_0344,3,3,3,1,2066.29
CUST_0231,3,2,3,1,1731.79
CUST_0341,5,2,2,1,1411.63
CUST_0022,5,4,5,1,2550.93
CUST_0778,5,3,5,1,2835.66
CUST_0177,3,5,5,1,3290.66
CUST_0677,4,3,2,1,1258.92
CUST_0694,5,4,5,1,3255.79
CUST_0602,5,4,5,1,2535.46
CUST_0290,5,3,4,1,2096.41
CUST_0409,5,3,3,1,2019.64
CUST_0558,5,3,2,1,1421.2
CUST_0205,5,3,4,1,2165.85
CUST_0761,4,2,3,1,2027.32
CUST_0494,5,2,2,1,1523.11
CUST_0758,5,2,3,1,1707.51
CUST_0175,5,4,5,1,4041.26
CUST_0459,2,3,3,1,1937.28
CUST_0526,5,4,5,1,2796.36
CUST_0646,5,2,4,1,2445.04
CUST_0270,3,2,2,1,1635.94
CUST_0253,5,3,5,1,3149.84
CUST_0004,5,4,5,1,4194.81
CUST_0548,5,2,1,1,1191.2
CUST_0201,4,2,3,1,1696.77
CUST_0411,4,4,5,1,2541.36
CUST_0380,5,1,2,1,1253.76
CUST_0707,5,3,3,1,1946.22
CUST_0176,4,3,5,1,3214.37
CUST_0156,5,1,2,1,1307.37
CUST_0232,5,2,2,1,1382.09
CUST_0197,5,2,1,1,1075.22
CUST_0436,5,3,3,1,2064.84
CUST_0217,3,1,1,1,874.59
CUST_0052,5,3,4,1,2491.39
CUST_0352,5,2,5,1,2776.23
CUST_0606,5,3,5,1,3184.22
CUST_0071,2,2,1,1,479.59
CUST_0743,5,3,4,1,2472.42
CUST_0660,4,2,1,1,950.02
CUST_0738,5,3,5,1,2563.9
CUST_0523,2,1,1,1,1018.48
CUST_0420,3,1,1,1,620.45
CUST_0316,4,3,5,1,2918.47
CUST_0383,5,3,5,1,2862.15
CUST_0505,5,2,2,1,1333.72
CUST_0524,5,3,4,1,2293.93
CUST_0410,5,2,2,1,1673.41
CUST_0365,4,3,5,1,3258.22
CUST_0338,5,2,2,1,1512.99
CUST_0541,5,2,2,1,1643.42
CUST_0100,5,4,4,1,2506.51
CUST_0695,5,2,3,1,1898.92
CUST_0751,3,2,1,1,1208.28
CUST_0573,5,3,4,1,2346.18
CUST_0658,5,5,5,1,4363.87
CUST_0782,5,3,4,1,2157.12
CUST_0551,1,2,2,1,1458.49
CUST_0376,3,3,4,1,2285.5
CUST_0083,5,3,4,1,2464.22
CUST_0674,4,3,4,1,2248.21
CUST_0449,1,2,3,1,1699.25
CUST_0725,5,2,3,1,2036.45
CUST_0404,5,3,5,1,2934.95
CUST_0421,5,4,5,1,3281.45
CUST_0607,5,5,5,1,3091.65
CUST_0292,5,4,5,1,2846.22
CUST_0601,5,4,5,1,3827.55
CUST_0134,5,2,2,1,1434.34
CUST_0712,5,3,5,1,2606.16
CUST_0379,5,3,4,1,2082.38
CUST_0400,3,2,2,1,1385.07
CUST_0576,5,3,5,1,2826.49
CUST_0478,3,1,1,1,1005.82
CUST_0477,3,3,4,1,2083.0
CUST_0536,2,1,1,1,245.76
CUST_0773,1,1,1,1,1067.93
CUST_0659,2,1,1,1,405.79
CUST_0698,5,2,1,1,1040.79
CUST_0288,1,1,1,1,921.72
CUST_0552,5,1,2,1,1240.38
CUST_0367,4,3,3,1,1958.27
CUST_0047,3,3,5,1,2795.27
CUST_0193,5,3,5,1,2942.25
CUST_0158,5,3,4,1,2153.18
CUST_0150,4,4,4,1,2506.11
CUST_0213,5,3,1,1,1190.52
CUST_0574,4,3,3,1,2032.12
CUST_0109,3,3,3,1,1977.31
CUST_0282,4,3,4,1,2403.44
CUST_0395,5,2,3,1,1800.73
CUST_0581,4,5,5,1,3784.65
CUST_0714,4,4,5,1,3058.15
CUST_0485,5,2,2,1,1259.5
CUST_0413,5,2,3,1,1879.53
CUST_0640,3,3,5,1,2569.41
CUST_0633,5,3,2,1,1669.16
CUST_0666,4,4,5,1,3725.88
CUST_0339,3,4,4,1,2321.1
CUST_0577,5,1,2,1,1299.26
CUST_0431,4,2,2,1,1364.77
CUST_0693,5,2,2,1,1337.8
CUST_0179,4,3,2,1,1359.79
CUST_0370,5,2,1,1,1183.45
CUST_0441,3,2,2,1,1443.47
CUST_0076,4,2,1,1,1134.28
CUST_0172,4,3,4,1,2237.21
CUST_0130,5,2,4,1,2461.83
CUST_0482,2,3,4,1,2210.14
CUST_0486,4,3,3,1,1833.85
CUST_0417,5,4,5,1,2809.74
CUST_0609,5,4,5,1,3399.74
CUST_0169,2,3,4,1,2325.7
CUST_0795,5,3,1,1,778.36
CUST_0757,4,2,4,1,2383.45
CUST_0451,5,2,4,1,2228.83
CUST_0091,4,3,4,1,2276.12
CUST_0742,5,5,5,1,3488.12
CUST_0144,3,3,5,1,2576.8
CUST_0017,5,4,5,1,2560.18
CUST_0403,4,2,3,1,1872.94
CUST_0014,5,2,3,1,1827.44
CUST_0531,5,2,3,1,1754.04
CUST_0416,3,2,1,1,1201.32
CUST_0346,5,4,5,1,2746.81
CUST_0564,5,3,5,1,2547.63
CUST_0593,5,2,3,1,2018.39
CUST_0643,5,2,2,1,1631.65
CUST_0054,5,2,3,1,1930.7
CUST_0463,4,3,4,1,2270.6
CUST_0503,5,4,5,1,3174.03
CUST_0005,5,3,4,1,2226.41
CUST_0118,5,3,5,1,2615.62
CUST_0506,4,2,1,1,1213.07
CUST_0259,5,2,2,1,1480.27
CUST_0746,4,4,5,1,2535.3
CUST_0363,5,3,5,1,2537.53
CUST_0479,1,1,1,1,1038.81
CUST_0330,3,2,1,1,1226.74
CUST_0045,5,4,4,1,2311.72
CUST_0591,2,2,3,1,1954.89
CUST_0387,4,2,4,1,2155.33
CUST_0568,3,3,3,1,1828.31
CUST_0299,5,2,2,1,1465.09
CUST_0613,5,3,4,1,2337.13
CUST_0289,2,1,1,1,510.44
CUST_0736,4,3,3,1,2047.84
CUST_0642,5,5,5,1,3560.75
CUST_0233,5,3,3,1,1895.92
CUST_0457,4,3,5,1,2683.72
CUST_0267,5,3,3,1,2030.42
CUST_0570,5,4,4,1,2484.85
CUST_0003,3,3,4,1,2100.33
CUST_0274,2,2,3,1,1934.92
CUST_0227,4,2,1,1,1182.26
CUST_0077,5,2,2,1,1572.51
CUST_0709,5,4,5,1,2762.97
CUST_0580,4,4,5,1,3103.91
CUST_0298,5,4,4,1,2337.84
CUST_0240,3,2,2,1,1322.7
CUST_0120,5,3,5,1,2714.3
CUST_0278,3,2,3,1,1752.41
CUST_0497,1,1,1,1,86.9
CUST_0044,5,4,5,1,2579.12
CUST_0152,4,4,4,1,2430.64
CUST_0204,5,2,2,1,1436.05
CUST_0041,2,2,3,1,1738.51
CUST_0326,2,2,2,1,1591.26
CUST_0680,5,3,5,1,2740.83
CUST_0518,4,2,2,1,1452.07
CUST_0139,4,2,2,1,1638.15
CUST_0137,1,2,2,1,1357.8
CUST_0759,5,4,5,1,3230.55
CUST_0308,5,4,5,1,3311.19
CUST_0319,5,2,2,1,1466.69
CUST_0687,5,3,2,1,1357.66
CUST_0428,5,2,2,1,1569.19
CUST_0530,2,3,4,1,2122.34
CUST_0679,4,2,2,1,1427.9
CUST_0043,3,1,1,1,1125.11
CUST_0255,4,3,4,1,2142.49
CUST_0667,5,4,5,1,4073.71
CUST_0174,4,2,3,1,2007.1
CUST_0084,5,3,3,1,1885.85
CUST_0424,4,3,5,1,2725.11
CUST_0529,4,3,5,1,2761.79
CUST_0067,2,3,2,1,1409.46
CUST_0466,5,4,5,1,2584.6
CUST_0488,5,3,3,1,1712.89
CUST_0235,5,4,4,1,2514.66
CUST_0610,5,2,2,1,1665.63
CUST_0065,2,2,2,1,1340.55
CUST_0340,1,3,3,1,1973.59
CUST_0122,5,3,5,1,2786.26
CUST_0774,5,3,5,1,2917.7
CUST_0272,5,3,5,1,2602.22
CUST_0328,4,3,4,1,2201.48
CUST_0499,4,2,1,1,1110.44
CUST_0733,5,5,5,1,4792.57
CUST_0408,4,3,4,1,2521.57
CUST_0082,5,3,5,1,3145.16
CUST_0115,4,2,4,1,2225.55
CUST_0068,1,4,5,1,3101.25
CUST_0393,3,2,1,1,890.05
CUST_0305,3,3,4,1,2415.93
CUST_0262,4,3,5,1,2612.46
CUST_0141,5,4,5,1,2888.17
CUST_0162,5,3,5,1,2679.64
CUST_0189,5,3,3,1,1978.42
CUST_0779,3,2,3,1,1745.57
CUST_0094,5,3,3,1,1781.58
CUST_0171,5,2,2,1,1649.51
CUST_0293,4,2,4,1,2083.8
CUST_0128,4,3,3,1,1731.59
CUST_0033,5,2,1,1,1221.3
CUST_0662,5,3,3,1,2040.25
CUST_0318,3,2,1,1,849.03
CUST_0589,2,1,1,1,1211.57
CUST_0438,4,2,2,1,1410.96
CUST_0461,3,2,2,1,1557.76
CUST_0734,5,2,2,1,1560.62
CUST_0700,5,4,5,1,2688.23
CUST_0026,5,4,5,1,3506.62
CUST_0247,4,3,5,1,2562.26
CUST_0241,4,4,5,1,2744.74
CUST_0519,5,4,5,1,2720.98
CUST_0225,5,4,5,1,2823.48
CUST_0202,5,1,1,1,583.99
CUST_0750,3,2,3,1,1884.38
CUST_0223,5,2,2,1,1370.04
CUST_0578,5,3,4,1,2251.7
CUST_0726,5,3,4,1,2127.72
CUST_0747,5,3,5,1,2988.25
CUST_0181,5,2,3,1,1839.09
CUST_0462,2,2,3,1,2053.79
CUST_0468,2,3,3,1,2054.38
CUST_0716,4,2,2,1,1677.01
CUST_0349,4,5,5,1,3511.49
CUST_0060,1,1,1,1,788.04
CUST_0148,5,3,4,1,2173.16
CUST_0442,5,3,4,1,2388.96
CUST_0793,4,2,3,1,1825.82
CUST_0493,5,3,4,1,2368.33
CUST_0063,5,2,2,1,1365.56
CUST_0371,5,4,5,1,3088.88
CUST_0588,5,3,5,1,2725.31
CUST_0634,4,3,4,1,2355.12
CUST_0195,1,1,1,1,845.99
CUST_0356,5,2,2,1,1624.75
CUST_0013,4,2,3,1,1770.86
CUST_0732,2,1,1,1,525.28
CUST_0097,4,3,4,1,2075.1
CUST_0303,3,3,5,1,2636.87
CUST_0722,3,2,2,1,1351.72
CUST_0359,1,1,1,1,679.15
CUST_0452,4,4,4,1,2457.83
CUST_0611,4,3,3,1,1902.2
CUST_0098,5,3,3,1,1790.3
CUST_0399,4,3,5,1,2731.03
CUST_0056,5,3,4,1,2506.08
CUST_0509,4,3,4,1,2535.29
CUST_0455,5,3,5,1,2535.99
CUST_0362,5,3,5,1,3040.7
