customer_id,r_score,f_score,m_score,customers,total_revenue
CUST_0219,4,3,3,1,1800.47
CUST_0325,1,2,2,1,1607.48
CUST_0788,5,3,4,1,2434.03
CUST_0671,5,2,1,1,850.54
CUST_0023,4,3,2,1,1638.37
CUST_0031,5,4,5,1,3425.85
CUST_0394,5,3,5,1,2620.28
CUST_0729,3,2,2,1,1584.53
CUST_0142,5,2,3,1,1758.34
CUST_0654,4,1,2,1,1518.99
CUST_0096,5,3,5,1,2885.04
CUST_0166,5,3,5,1,2735.07
CUST_0445,2,2,1,1,1172.56
CUST_0490,4,2,2,1,1287.4
CUST_0491,4,2,2,1,1670.34
CUST_0269,5,3,3,1,1924.85
CUST_0224,2,2,2,1,1552.21
CUST_0781,4,2,3,1,1790.4
CUST_0008,5,3,5,1,3153.94
CUST_0401,4,3,2,1,1242.63
CUST_0620,5,3,4,1,2171.83
CUST_0704,5,4,5,1,3835.98
CUST_0710,4,2,4,1,2498.49
CUST_0538,4,2,2,1,1646.6
CUST_0123,3,1,2,1,1371.28
CUST_0324,4,2,2,1,1471.63
CUST_0465,1,1,2,1,1263.96
CUST_0090,5,3,2,1,1328.74
CUST_0800,5,3,3,1,1777.52
CUST_0768,4,1,1,1,1144.99
CUST_0770,4,2,3,1,1816.77
CUST_0212,5,2,1,1,834.8
CUST_0143,5,2,5,1,2770.74
CUST_0686,5,3,1,1,939.47
CUST_0600,3,2,1,1,1048.05
CUST_0209,3,2,3,1,1931.16
CUST_0127,4,3,3,1,2056.41
CUST_0048,5,2,2,1,1602.02
CUST_0192,4,2,1,1,665.87
CUST_0001,2,1,1,1,454.27
CUST_0254,3,2,1,1,1190.98
CUST_0283,4,3,5,1,3868.91
CUST_0203,5,3,5,1,2698.22
CUST_0594,5,2,3,1,1985.48
CUST_0294,3,4,5,1,2598.3
CUST_0794,3,2,2,1,1517.0
CUST_0777,5,2,2,1,1448.97
CUST_0312,4,1,3,1,1690.6
CUST_0752,4,2,2,1,1446.88
CUST_0472,5,4,5,1,3844.62
CUST_0547,5,4,4,1,2463.0
CUST_0444,5,2,3,1,2008.17
CUST_0248,4,2,2,1,1369.54
CUST_0717,4,4,4,1,2442.24
CUST_0427,5,3,3,1,1756.49
CUST_0525,3,1,1,1,1106.87
CUST_0080,5,4,5,1,2844.8
CUST_0473,5,4,3,1,1999.61
CUST_0595,4,2,2,1,1505.02
CUST_0021,5,3,4,1,2411.9
CUST_0521,5,5,5,1,2938.35
CUST_0215,5,3,3,1,1927.1
CUST_0183,4,2,3,1,1921.08
CUST_0437,5,3,1,1,1148.17
CUST_0590,5,4,5,1,2874.06
CUST_0103,5,4,5,1,2575.29
CUST_0418,1,1,1,1,957.58
CUST_0423,5,2,2,1,1476.91
CUST_0099,4,3,4,1,2353.26
CUST_0604,5,2,2,1,1583.68
CUST_0138,4,3,5,1,2702.06
CUST_0301,5,2,2,1,1460.16
CUST_0475,4,2,2,1,1326.96
CUST_0112,5,3,3,1,1907.3
CUST_0020,5,3,4,1,2187.28
CUST_0039,5,3,5,1,2722.56
CUST_0798,2,2,1,1,959.34
CUST_0061,4,2,2,1,1450.03
CUST_0673,4,3,4,1,2197.29
CUST_0336,4,2,1,1,912.77
CUST_0622,4,3,3,1,1941.48
CUST_0636,5,4,5,1,2843.66
CUST_0291,5,3,4,1,2297.45
CUST_0155,5,2,2,1,1647.93
CUST_0711,5,2,3,1,2043.49
CUST_0009,5,2,2,1,1307.74
CUST_0652,4,2,4,1,2129.88
CUST_0381,5,3,4,1,2466.54
CUST_0724,3,2,4,1,2285.69
CUST_0360,1,1,1,1,115.79
CUST_0546,5,2,2,1,1460.54
CUST_0051,4,2,3,1,1953.97
CUST_0199,1,3,4,1,2069.53
CUST_0027,4,4,5,1,3135.21
CUST_0755,5,2,2,1,1519.1
CUST_0389,3,2,1,1,1156.97
CUST_0104,5,2,3,1,1941.41
CUST_0105,5,3,4,1,2274.24
CUST_0434,5,4,5,1,2884.3
CUST_0790,5,1,1,1,1076.07
CUST_0165,5,2,1,1,1133.19
CUST_0089,4,2,1,1,938.76
CUST_0748,4,3,3,1,1979.4
CUST_0117,1,1,1,1,863.81
CUST_0258,5,2,3,1,1700.39
CUST_0132,2,2,2,1,1381.49
CUST_0287,2,2,2,1,1616.66
CUST_0443,4,2,2,1,1579.8
CUST_0621,5,4,5,1,2715.86
CUST_0114,1,2,1,1,968.73
CUST_0682,4,3,4,1,2187.93
CUST_0226,5,3,3,1,1994.11
CUST_0448,1,3,2,1,1296.3
CUST_0194,5,3,2,1,1487.17
CUST_0300,5,2,3,1,1870.5
CUST_0703,5,2,1,1,1103.12
CUST_0649,4,3,4,1,2347.94
CUST_0534,5,3,5,1,3060.89
CUST_0062,2,3,5,1,2859.96
CUST_0508,4,2,3,1,1794.54
CUST_0046,2,2,1,1,1224.11
CUST_0327,4,2,1,1,1110.05
CUST_0234,5,3,4,1,2289.05
CUST_0157,5,2,4,1,2079.94
CUST_0265,4,3,5,1,2801.95
CUST_0799,5,3,5,1,2581.98
CUST_0164,5,4,4,1,2188.39
CUST_0618,5,3,3,1,1968.61
CUST_0684,5,2,4,1,2306.49
CUST_0430,5,5,5,1,4958.11
CUST_0242,5,4,3,1,2066.95
CUST_0464,3,3,4,1,2351.95
CUST_0719,4,1,2,1,1314.32
CUST_0608,4,2,2,1,1463.3
CUST_0397,5,2,2,1,1672.67
CUST_0429,5,2,2,1,1567.03
CUST_0689,1,3,5,1,2830.48
CUST_0079,3,2,3,1,1877.07
CUST_0136,5,4,5,1,2927.63
CUST_0036,5,1,1,1,991.82
CUST_0776,5,3,4,1,2185.77
CUST_0133,4,3,3,1,1944.15
CUST_0119,5,2,2,1,1446.4
CUST_0469,5,3,3,1,1989.11
CUST_0690,5,2,1,1,1151.27
CUST_0605,2,2,2,1,1548.29
CUST_0632,5,3,5,1,2625.41
CUST_0184,5,3,5,1,3481.6
CUST_0737,5,2,3,1,1913.14
CUST_0701,4,1,1,1,1109.58
CUST_0517,5,2,2,1,1631.16
CUST_0285,3,2,2,1,1291.03
CUST_0775,2,2,3,1,1725.05
CUST_0587,5,3,4,1,2215.41
CUST_0579,1,1,1,1,936.23
CUST_0284,5,2,4,1,2097.63
CUST_0402,5,2,4,1,2254.78
CUST_0584,4,3,3,1,1835.78
CUST_0471,2,1,1,1,960.65
CUST_0655,5,3,2,1,1550.86
CUST_0220,4,4,4,1,2428.54
CUST_0237,5,2,3,1,1839.51
CUST_0306,4,3,5,1,2567.3
CUST_0456,5,3,4,1,2202.18
CUST_0528,4,2,2,1,1291.55
CUST_0163,5,4,5,1,2592.87
CUST_0754,3,2,3,1,1716.52
CUST_0101,4,2,2,1,1265.27
CUST_0675,4,2,2,1,1637.66
CUST_0513,2,2,3,1,1737.34
CUST_0113,3,3,4,1,2156.41
CUST_0385,5,2,1,1,931.58
CUST_0432,3,2,2,1,1406.32
CUST_0702,3,4,4,1,2337.47
CUST_0057,5,2,3,1,1816.94
CUST_0628,5,2,1,1,948.8
CUST_0186,4,2,2,1,1537.15
CUST_0765,5,4,5,1,2692.39
CUST_0481,2,1,1,1,820.58
CUST_0239,1,2,3,1,1867.11
CUST_0797,3,2,1,1,1165.76
CUST_0159,5,2,4,1,2302.33
CUST_0050,5,2,1,1,1127.84
CUST_0222,3,4,5,1,3042.87
CUST_0366,5,2,2,1,1465.51
CUST_0767,2,2,3,1,2060.91
CUST_0708,5,2,1,1,1196.49
CUST_0559,1,1,1,1,280.72
CUST_0543,1,1,1,1,579.15
CUST_0342,3,1,1,1,805.38
CUST_0149,1,1,1,1,778.49
CUST_0392,5,2,3,1,1782.68
CUST_0614,5,2,1,1,1140.21
CUST_0102,5,2,3,1,2018.92
CUST_0315,4,3,3,1,1962.93
CUST_0108,5,2,2,1,1229.83
CUST_0556,1,1,1,1,488.08
CUST_0582,4,3,4,1,2157.78
CUST_0275,5,3,3,1,1677.86
CUST_0038,5,4,4,1,2481.15
CUST_0075,5,3,5,1,2787.17
CUST_0007,4,5,5,1,4944.4
CUST_0678,4,3,5,1,2569.82
CUST_0369,5,1,1,1,1175.11
CUST_0644,5,3,5,1,2905.99
CUST_0657,5,2,1,1,979.46
CUST_0257,3,2,1,1,1149.5
CUST_0093,4,3,5,1,2958.15
CUST_0563,5,2,1,1,1119.91
CUST_0681,5,4,5,1,2607.93
CUST_0533,4,2,2,1,1318.91
CUST_0147,4,3,4,1,2489.19
CUST_0753,4,1,1,1,392.34
CUST_0650,2,1,1,1,1157.49
CUST_0040,2,2,4,1,2193.98
CUST_0121,5,3,4,1,2305.58
CUST_0639,4,3,3,1,2035.48
CUST_0454,5,2,4,1,2346.78
CUST_0745,5,3,3,1,1875.92
CUST_0059,4,1,1,1,826.19
CUST_0731,4,2,2,1,1597.95
CUST_0078,5,2,4,1,2287.47
CUST_0350,2,3,4,1,2436.59
CUST_0715,1,2,3,1,1688.24
CUST_0191,4,4,5,1,3851.02
CUST_0024,4,3,4,1,2523.24
CUST_0196,4,2,2,1,1582.04
CUST_0218,4,2,2,1,1666.03
CUST_0058,5,2,2,1,1324.78
CUST_0453,2,1,1,1,959.43
CUST_0727,4,3,4,1,2305.13
CUST_0656,5,3,5,1,2927.95
CUST_0110,4,3,3,1,1964.66
CUST_0532,4,3,4,1,2283.67
CUST_0540,5,2,1,1,1165.03
CUST_0467,5,2,3,1,1677.92
CUST_0335,2,2,4,1,2083.6
CUST_0507,5,2,2,1,1403.75
CUST_0178,4,2,4,1,2397.38
CUST_0545,5,3,4,1,2259.49
CUST_0647,5,2,4,1,2084.26
CUST_0268,5,4,5,1,3129.78
CUST_0785,4,3,3,1,1822.3
CUST_0086,5,3,3,1,1822.14
CUST_0760,5,1,1,1,1095.99
CUST_0168,5,3,4,1,2128.98
CUST_0676,5,2,2,1,1401.12
CUST_0307,4,2,4,1,2179.66
CUST_0214,5,2,1,1,1112.52
CUST_0728,4,2,1,1,871.05
CUST_0314,1,1,1,1,699.28
CUST_0252,4,3,5,1,3338.97
CUST_0447,4,3,4,1,2140.31
CUST_0625,2,1,1,1,976.5
CUST_0539,4,3,4,1,2477.59
CUST_0016,4,2,1,1,687.08
CUST_0696,5,4,5,1,3064.08
CUST_0786,5,2,2,1,1285.04
CUST_0343,5,2,2,1,1658.21
CUST_0721,5,3,2,1,1652.12
CUST_0351,3,2,1,1,1030.8
CUST_0744,5,2,2,1,1519.42
CUST_0015,4,2,2,1,1234.62
CUST_0763,3,2,2,1,1614.2
CUST_0567,5,3,3,1,1749.95
CUST_0653,3,2,2,1,1351.1
CUST_0092,5,3,3,1,2065.88
CUST_0415,4,2,4,1,2212.13
CUST_0735,5,4,4,1,2503.47
CUST_0460,5,3,5,1,2735.16
CUST_0699,5,3,5,1,2951.17
CUST_0188,5,2,2,1,1383.97
CUST_0705,4,2,4,1,2183.22
CUST_0208,4,1,1,1,658.16
CUST_0347,5,2,3,1,1707.81
CUST_0221,5,3,4,1,2458.26
CUST_0304,3,2,3,1,1770.11
CUST_0713,4,2,3,1,1798.43
CUST_0638,4,2,3,1,1951.85
CUST_0496,5,2,2,1,1583.11
CUST_0348,1,1,1,1,657.78
CUST_0615,2,2,2,1,1312.03
CUST_0019,5,1,1,1,1100.01
CUST_0032,4,2,4,1,2219.53
CUST_0317,5,4,5,1,2939.61
CUST_0723,4,1,1,1,837.16
CUST_0616,5,1,1,1,456.48
CUST_0072,5,2,2,1,1406.11
CUST_0161,3,1,2,1,1333.34
CUST_0029,5,3,5,1,2669.4
CUST_0358,5,4,5,1,3777.69
CUST_0566,5,3,3,1,1723.26
CUST_0276,4,2,4,1,2178.28
CUST_0042,1,2,2,1,1360.22
CUST_0792,5,3,4,1,2382.36
CUST_0357,3,2,1,1,943.05
CUST_0372,4,1,2,1,1441.87
CUST_0012,4,3,3,1,1797.64
CUST_0200,2,2,1,1,818.72
CUST_0198,2,1,1,1,699.86
CUST_0504,1,1,1,1,309.05
CUST_0440,5,2,1,1,1078.08
CUST_0730,5,3,3,1,1728.04
CUST_0035,5,3,4,1,2514.66
CUST_0320,5,2,2,1,1386.48
CUST_0796,4,2,2,1,1240.29
CUST_0789,4,3,4,1,2446.28
CUST_0066,4,2,3,1,1689.87
CUST_0435,4,3,3,1,1728.79
CUST_0028,4,2,1,1,1193.59
CUST_0668,5,2,2,1,1502.12
CUST_0637,4,1,2,1,1403.43
CUST_0295,5,2,3,1,2046.53
CUST_0236,2,1,1,1,1043.76
CUST_0617,4,1,2,1,1321.31
CUST_0764,5,3,4,1,2169.84
CUST_0502,4,1,1,1,1049.52
CUST_0492,5,3,4,1,2367.7
CUST_0692,5,1,1,1,981.7
CUST_0560,5,2,2,1,1676.64
CUST_0406,4,2,1,1,863.83
CUST_0741,5,2,2,1,1543.26
CUST_0187,1,1,1,1,763.02
CUST_0286,4,1,1,1,638.62
CUST_0565,5,2,3,1,2014.77
CUST_0516,5,2,4,1,2122.54
CUST_0334,5,2,4,1,2083.3
CUST_0663,5,2,2,1,1527.64
CUST_0645,5,4,5,1,2544.85
CUST_0131,5,3,3,1,1883.34
CUST_0512,5,2,2,1,1623.09
CUST_0780,3,2,3,1,1925.78
CUST_0386,2,2,3,1,1729.71
CUST_0596,5,1,1,1,627.15
CUST_0266,1,1,1,1,181.36
CUST_0238,5,2,1,1,1030.09
CUST_0361,5,3,3,1,1774.0
CUST_0691,3,2,3,1,1716.21
CUST_0049,5,2,2,1,1659.88
CUST_0332,4,2,3,1,1785.75
CUST_0116,5,3,4,1,2112.53
CUST_0185,5,2,2,1,1293.0
CUST_0720,5,4,4,1,2375.22
CUST_0277,5,2,4,1,2382.13
CUST_0321,5,3,5,1,2679.82
CUST_0756,5,2,3,1,1717.36
CUST_0126,2,1,2,1,1328.77
CUST_0081,5,3,4,1,2150.53
CUST_0672,3,2,2,1,1336.37
CUST_0229,3,1,1,1,893.28
CUST_0569,4,2,1,1,998.16
CUST_0772,4,1,2,1,1258.46
CUST_0458,4,2,4,1,2149.59
CUST_0396,5,2,3,1,1729.83
CUST_0791,5,3,4,1,2146.33
CUST_0382,5,3,4,1,2489.43
CUST_0783,3,1,1,1,432.95
CUST_0311,4,2,2,1,1234.99
CUST_0329,4,2,3,1,2043.59
CUST_0762,5,2,2,1,1369.92
CUST_0260,4,3,4,1,2431.88
CUST_0555,5,2,1,1,1040.15
CUST_0631,5,3,4,1,2279.14
CUST_0095,3,2,2,1,1438.6
CUST_0243,4,1,1,1,1164.4
CUST_0368,2,1,1,1,997.96
CUST_0345,4,2,2,1,1633.54
CUST_0354,5,1,1,1,409.78
CUST_0244,4,1,1,1,494.67
CUST_0665,3,2,4,1,2142.84
CUST_0011,5,1,1,1,589.7
CUST_0771,5,2,4,1,2078.3
CUST_0145,1,1,1,1,841.37
CUST_0216,5,3,5,1,3085.14
CUST_0151,5,3,4,1,2340.69
CUST_0422,5,1,1,1,1182.12
CUST_0439,4,2,3,1,1827.18
CUST_0107,5,2,3,1,1686.77
CUST_0515,5,2,4,1,2229.06
CUST_0450,2,1,1,1,1108.64
CUST_0612,3,1,1,1,681.44
CUST_0648,1,1,1,1,488.02
CUST_0296,5,2,1,1,871.09
CUST_0484,5,2,1,1,1198.53
CUST_0425,5,1,1,1,157.65
CUST_0378,4,2,1,1,994.66
CUST_0211,5,3,4,1,2355.9
CUST_0388,4,2,1,1,1136.8
CUST_0562,2,2,2,1,1232.08
CUST_0006,5,2,1,1,898.96
CUST_0537,1,1,1,1,91.78
CUST_0355,2,1,1,1,916.42
CUST_0510,5,1,1,1,849.5
CUST_0064,4,1,1,1,618.48
CUST_0124,5,1,1,1,456.11
CUST_0664,5,1,1,1,1194.25
CUST_0583,5,1,1,1,744.01
CUST_0074,5,1,2,1,1382.32
CUST_0511,4,2,1,1,1135.11
CUST_0087,5,1,1,1,553.32
CUST_0037,5,1,1,1,853.11
CUST_0514,4,1,2,1,1329.58
